mega_set_id	category	subcategory	description	member_pathways
DIABETES_ALL	Disease	Diabetes	All diabetes maps (T1D + T2D + MODY)	KEGG_TYPE_I_DIABETES_MELLITUS|KEGG_TYPE_II_DIABETES_MELLITUS|KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
T1D	Disease	Diabetes	Type 1 diabetes (KEGG T1D)	KEGG_TYPE_I_DIABETES_MELLITUS
T2D	Disease	Diabetes	Type 2 diabetes (KEGG T2D)	KEGG_TYPE_II_DIABETES_MELLITUS
MODY	Disease	Diabetes	MODY (monogenic beta-cell TFs)	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
AUTOIMMUNE_COMORBIDITY	Disease	Autoimmunity	Autoimmune thyroid + allograft rejection	KEGG_AUTOIMMUNE_THYROID_DISEASE|KEGG_ALLOGRAFT_REJECTION
AGE_RAGE	Disease	Diabetes	AGE-RAGE signaling / hyperglycemic tissue damage	KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY
IFN_TYPE_I	Immune	Interferon	Type I interferon (alpha/beta)	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING|HALLMARK_INTERFERON_ALPHA_RESPONSE|REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA
INNATE_SENSING	Immune	Innate sensing	TLR / RIG-I / STING innate nucleic-acid sensing (viral T1D trigger hypothesis)	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY|REACTOME_TOLL_LIKE_RECEPTOR_CASCADES|KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY|REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES
IFN_TYPE_II	Immune	Interferon	Type II interferon (gamma)	REACTOME_INTERFERON_GAMMA_SIGNALING|HALLMARK_INTERFERON_GAMMA_RESPONSE
IFN_EFFECTORS	Immune	Interferon	IFN-stimulated gene effectors	REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES|REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES
MHC_CLASS_I	Immune	Antigen presentation	MHC-I processing and presentation	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION|REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
ANTIGEN_CROSS_PRESENTATION	Immune	Antigen presentation	Cross-presentation (APC-mediated)	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION
MHC_CLASS_II	Immune	Antigen presentation	MHC-II antigen presentation	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
TNF_NFKB	Immune	Cytokines	TNF / NFkB signaling + inflammatory response	HALLMARK_TNFA_SIGNALING_VIA_NFKB|REACTOME_TNF_SIGNALING|HALLMARK_INFLAMMATORY_RESPONSE
TGFB_SIGNALING	Immune	Cytokines	TGF-beta signaling	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX|KEGG_TGF_BETA_SIGNALING_PATHWAY|HALLMARK_TGF_BETA_SIGNALING
IL1_SIGNALING	Immune	Cytokines	IL-1 family	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING|REACTOME_INTERLEUKIN_1_SIGNALING|REACTOME_INTERLEUKIN_1_PROCESSING
IL2_SIGNALING	Immune	Cytokines	IL-2 family	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING|REACTOME_INTERLEUKIN_2_SIGNALING|HALLMARK_IL2_STAT5_SIGNALING
IL6_SIGNALING	Immune	Cytokines	IL-6 family	REACTOME_INTERLEUKIN_6_SIGNALING|REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING|HALLMARK_IL6_JAK_STAT3_SIGNALING
IL10_SIGNALING	Immune	Cytokines	IL-10 (anti-inflammatory)	REACTOME_INTERLEUKIN_10_SIGNALING
IL12_SIGNALING	Immune	Cytokines	IL-12 family	REACTOME_INTERLEUKIN_12_SIGNALING|REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING
IL17_SIGNALING	Immune	Cytokines	IL-17	REACTOME_INTERLEUKIN_17_SIGNALING
T_CELL_ACTIVATION	Immune	Immune effectors	T-cell activation + costimulation	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY|HALLMARK_ALLOGRAFT_REJECTION
CYTOTOXIC_KILLING	Immune	Immune effectors	NK / CD8 cytotoxic killing (granzyme-perforin route)	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
B_CELL_RESPONSE	Immune	Immune effectors	B-cell receptor signaling / autoantibody arm	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
INFLAMMASOME	Immune	Immune effectors	Inflammasome activation	REACTOME_INFLAMMASOMES|REACTOME_THE_NLRP3_INFLAMMASOME|REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION
COMPLEMENT	Immune	Immune effectors	Complement cascade	HALLMARK_COMPLEMENT|REACTOME_COMPLEMENT_CASCADE|REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT|REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT
CHEMOKINE_SIGNALING	Immune	Immune effectors	Chemokine-mediated recruitment	KEGG_CHEMOKINE_SIGNALING_PATHWAY|REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
BETA_IDENTITY	Cell identity	Beta cell	Beta-cell transcriptional identity	HALLMARK_PANCREAS_BETA_CELLS|REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS|REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT|KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
BETA_DEDIFFERENTIATION	Cell identity	Beta cell	Beta-cell identity loss / dedifferentiation (EMT gene set as proxy; Talchai et al. Cell 2012)	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
INSULIN_PROCESSING	Cell identity	Beta cell	Insulin biosynthesis and processing	REACTOME_INSULIN_PROCESSING
INSULIN_SECRETION	Cell identity	Beta cell	Insulin secretion regulation	REACTOME_REGULATION_OF_INSULIN_SECRETION|REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION|REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION|REACTOME_ION_CHANNEL_TRANSPORT
INSULIN_SIGNALING	Cell identity	Beta cell	Insulin receptor signaling	KEGG_INSULIN_SIGNALING_PATHWAY|REACTOME_SIGNALING_BY_INSULIN_RECEPTOR|REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE
INCRETIN_AXIS	Cell identity	Beta cell	GLP-1 / GIP incretin biology	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION|REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1|REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP
GLUCAGON_SIGNALING	Cell identity	Alpha cell	Glucagon signaling	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION|REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING
GLUCAGON_RECEPTORS	Cell identity	Alpha cell	Glucagon-type receptors	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS
EXOCRINE_LINEAGE	Cell identity	Exocrine	Exocrine pancreas developmental lineage	REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS
DUCTAL_LINEAGE	Cell identity	Exocrine	Ductal cell lineage	REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS
OXPHOS_TCA	Metabolism	Aerobic metabolism	OXPHOS + TCA cycle	HALLMARK_OXIDATIVE_PHOSPHORYLATION|KEGG_OXIDATIVE_PHOSPHORYLATION|REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE|KEGG_CITRATE_CYCLE_TCA_CYCLE
MITOCHONDRIAL_BIOGENESIS	Metabolism	Aerobic metabolism	Mitochondrial biogenesis	REACTOME_MITOCHONDRIAL_BIOGENESIS|REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS
GLYCOLYSIS	Metabolism	Glucose metabolism	Glycolysis	KEGG_GLYCOLYSIS_GLUCONEOGENESIS|HALLMARK_GLYCOLYSIS|REACTOME_GLUCOSE_METABOLISM
GLUCONEOGENESIS	Metabolism	Glucose metabolism	Gluconeogenesis	REACTOME_GLUCONEOGENESIS
FA_OXIDATION	Metabolism	Lipid metabolism	Fatty acid beta-oxidation	KEGG_FATTY_ACID_METABOLISM|REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
BCAA_METABOLISM	Metabolism	Amino acid metabolism	Branched-chain amino acid catabolism	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM
FA_BIOSYNTHESIS	Metabolism	Lipid metabolism	Fatty acid biosynthesis	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS|KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS
PROTEIN_SYNTHESIS	Metabolism	Protein metabolism	Translation and ribosome biogenesis	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION|REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION|KEGG_RIBOSOME|REACTOME_TRANSLATION
PROTEIN_DEGRADATION	Metabolism	Protein metabolism	Proteasome and ubiquitin-mediated proteolysis	KEGG_PROTEASOME|KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS|REACTOME_PROTEASOME_ASSEMBLY|REACTOME_PROTEIN_UBIQUITINATION
PROTEIN_SECRETION	Metabolism	Protein metabolism	Protein secretion machinery	HALLMARK_PROTEIN_SECRETION
APOPTOSIS	Stress and death	Apoptosis	Intrinsic apoptotic programs	HALLMARK_APOPTOSIS|REACTOME_APOPTOSIS|REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS|KEGG_APOPTOSIS
DEATH_RECEPTORS	Stress and death	Apoptosis	Extrinsic / FAS-FasL death receptor apoptosis	REACTOME_FASL_CD95L_SIGNALING|REACTOME_DEATH_RECEPTOR_SIGNALING
ER_STRESS_UPR	Stress and death	ER stress	Unfolded protein response (UPR + PERK/ATF4/IRE1/ATF6 arms)	HALLMARK_UNFOLDED_PROTEIN_RESPONSE|REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR|REACTOME_PERK_REGULATES_GENE_EXPRESSION|REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS|REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES|REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES
CELLULAR_SENESCENCE	Stress and death	Senescence	Cellular senescence and SASP	REACTOME_CELLULAR_SENESCENCE|REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP
HYPOXIA	Stress and death	Hypoxia	Hypoxia response	HALLMARK_HYPOXIA
P53_DNA_DAMAGE	Stress and death	DNA damage	p53 pathway / DNA damage response	HALLMARK_P53_PATHWAY
OXIDATIVE_STRESS	Stress and death	Oxidative stress	ROS handling and NRF2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY|REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES|REACTOME_KEAP1_NFE2L2_PATHWAY|KEGG_GLUTATHIONE_METABOLISM
AUTOPHAGY	Stress and death	Autophagy	Autophagy machinery	REACTOME_AUTOPHAGY|REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY|KEGG_REGULATION_OF_AUTOPHAGY
PI3K_MTOR	Signal transduction	PI3K/mTOR	PI3K-AKT-mTOR signaling	HALLMARK_PI3K_AKT_MTOR_SIGNALING|HALLMARK_MTORC1_SIGNALING
NOTCH_SIGNALING	Signal transduction	Notch	Notch signaling	REACTOME_SIGNALING_BY_NOTCH|KEGG_NOTCH_SIGNALING_PATHWAY|HALLMARK_NOTCH_SIGNALING
WNT_SIGNALING	Signal transduction	Wnt	Wnt signaling	REACTOME_SIGNALING_BY_WNT|KEGG_WNT_SIGNALING_PATHWAY|HALLMARK_WNT_BETA_CATENIN_SIGNALING
HEDGEHOG_SIGNALING	Signal transduction	Hedgehog	Hedgehog signaling	REACTOME_SIGNALING_BY_HEDGEHOG|KEGG_HEDGEHOG_SIGNALING_PATHWAY|HALLMARK_HEDGEHOG_SIGNALING
JAK_STAT_GENERIC	Signal transduction	JAK/STAT	Generic JAK/STAT signaling	KEGG_JAK_STAT_SIGNALING_PATHWAY
